timestamp,frame,a0,a1,a2,a3,a4,a5
1746405518.3154922,0,135.2,67.2,90.0,90.0,90.0,90.0
1746405518.4159062,1,134.4,66.4,90.0,90.0,90.0,90.0
1746405518.467502,2,133.6,67.1,90.0,90.0,90.0,90.0
1746405518.5150216,3,130.5,67.8,90.0,90.0,90.0,90.0
1746405518.570032,4,130.6,68.1,90.0,90.0,90.0,90.0
1746405518.6152248,5,130.4,68.5,90.0,90.0,90.0,90.0
1746405518.6622245,6,129.6,68.5,90.0,90.0,90.0,90.0
1746405518.705973,7,130.1,67.6,90.0,90.0,90.0,90.0
1746405518.750971,8,130.6,68.2,90.0,90.0,90.0,90.0
1746405518.7972705,9,130.6,68.0,90.0,90.0,90.0,90.0
1746405518.8438077,10,130.5,68.9,90.0,90.0,90.0,90.0
1746405518.8878052,11,130.1,68.8,90.0,90.0,90.0,90.0
1746405518.9323618,12,132.0,69.1,90.0,90.0,90.0,90.0
1746405518.9763594,13,131.4,69.3,90.0,90.0,90.0,90.0
1746405519.021044,14,131.6,69.5,90.0,90.0,90.0,90.0
1746405519.0670369,15,130.8,69.3,90.0,90.0,90.0,90.0
1746405519.1096346,16,131.0,69.3,90.0,90.0,90.0,90.0
1746405519.1556258,17,131.5,67.6,90.0,90.0,90.0,90.0
1746405519.2027042,18,131.4,68.1,90.0,90.0,90.0,90.0
1746405519.249238,19,132.2,67.6,90.0,90.0,90.0,90.0
1746405519.297297,20,131.3,67.2,90.0,90.0,90.0,90.0
1746405519.3428586,21,131.8,64.6,90.0,90.0,90.0,90.0
1746405519.386844,22,131.4,65.3,90.0,90.0,90.0,90.0
1746405519.4314036,23,131.6,64.7,90.0,90.0,90.0,90.0
1746405519.4773953,24,131.9,64.3,90.0,90.0,90.0,90.0
1746405519.5240202,25,132.4,64.4,90.0,90.0,90.0,90.0
1746405519.5670235,26,133.0,64.1,90.0,90.0,90.0,90.0
1746405519.617663,27,133.4,63.9,90.0,90.0,90.0,90.0
1746405519.669675,28,133.6,63.6,90.0,90.0,90.0,90.0
1746405519.7234032,29,133.7,63.6,90.0,90.0,90.0,90.0
1746405519.7824256,30,133.9,64.1,90.0,90.0,90.0,90.0
1746405519.8315248,31,134.5,62.7,90.0,90.0,90.0,90.0
1746405519.8765342,32,134.4,63.0,90.0,90.0,90.0,90.0
1746405519.9201896,33,138.2,60.8,90.0,90.0,90.0,90.0
1746405519.9681857,34,143.4,56.1,90.0,90.0,90.0,90.0
1746405520.017774,35,144.2,54.9,90.0,90.0,90.0,90.0
1746405520.064782,36,146.0,42.2,90.0,90.0,90.0,90.0
1746405520.2071393,38,154.8,30.7,90.0,90.0,90.0,90.0
1746405523.682795,81,122.5,108.2,90.0,90.0,90.0,90.0
1746405523.7272112,82,122.6,108.0,90.0,90.0,90.0,90.0
1746405523.7722228,83,122.9,96.9,90.0,90.0,90.0,90.0
1746405523.9067857,85,125.9,68.4,90.0,90.0,90.0,90.0
1746405524.6503732,99,14.0,0.0,90.0,90.0,90.0,90.0
1746405524.6972146,100,4.0,0.0,90.0,90.0,90.0,90.0
1746405524.8178656,101,11.7,0.0,90.0,90.0,90.0,90.0
1746405524.8878672,102,4.3,0.0,90.0,90.0,90.0,90.0
1746405524.9374099,103,7.5,0.0,90.0,90.0,90.0,90.0
1746405525.0064628,104,6.1,0.0,90.0,90.0,90.0,90.0
1746405525.087545,105,8.1,0.0,90.0,90.0,90.0,90.0
1746405525.1491349,106,8.4,0.0,90.0,90.0,90.0,90.0
1746405525.1961322,107,7.6,0.0,90.0,90.0,90.0,90.0
1746405525.2406676,108,7.7,0.0,90.0,90.0,90.0,90.0
1746405525.2856486,109,7.7,0.0,90.0,90.0,90.0,90.0
1746405525.3312166,110,7.8,0.0,90.0,90.0,90.0,90.0
1746405525.3751962,111,7.4,0.0,90.0,90.0,90.0,90.0
1746405525.4207416,112,7.5,0.0,90.0,90.0,90.0,90.0
1746405525.4667454,113,7.5,0.0,90.0,90.0,90.0,90.0
1746405525.5117874,114,8.4,0.0,90.0,90.0,90.0,90.0
1746405525.5553331,115,8.1,0.0,90.0,90.0,90.0,90.0
1746405525.598378,116,8.0,0.3,90.0,90.0,90.0,90.0
1746405525.6409056,117,7.9,0.0,90.0,90.0,90.0,90.0
1746405525.6835222,118,8.5,0.0,90.0,90.0,90.0,90.0
1746405525.7300568,119,8.7,0.0,90.0,90.0,90.0,90.0
1746405525.7760515,120,8.6,0.0,90.0,90.0,90.0,90.0
1746405525.8212266,121,8.0,0.0,90.0,90.0,90.0,90.0
1746405525.8651986,122,7.3,0.0,90.0,90.0,90.0,90.0
1746405525.9167728,123,7.2,0.0,90.0,90.0,90.0,90.0
1746405525.9627635,124,7.1,1.1,90.0,90.0,90.0,90.0
1746405526.0077941,125,6.0,2.7,90.0,90.0,90.0,90.0
1746405526.0513353,126,6.4,3.3,90.0,90.0,90.0,90.0
1746405526.095356,127,6.9,3.1,90.0,90.0,90.0,90.0
1746405526.1426573,128,6.8,2.6,90.0,90.0,90.0,90.0
1746405526.1891894,129,6.7,2.0,90.0,90.0,90.0,90.0
1746405526.233788,130,7.8,1.4,90.0,90.0,90.0,90.0
1746405526.2767613,131,9.7,0.7,90.0,90.0,90.0,90.0
1746405526.3228416,132,8.3,0.0,90.0,90.0,90.0,90.0
1746405526.3678827,133,9.3,0.0,90.0,90.0,90.0,90.0
1746405526.4138606,134,10.6,0.0,90.0,90.0,90.0,90.0
1746405526.460425,135,9.2,0.0,90.0,90.0,90.0,90.0
1746405526.506462,136,9.5,0.0,90.0,90.0,90.0,90.0
1746405526.555274,137,9.4,0.0,90.0,90.0,90.0,90.0
1746405526.6012945,138,9.5,0.0,90.0,90.0,90.0,90.0
1746405526.6478946,139,8.6,0.0,90.0,90.0,90.0,90.0
1746405526.6934738,140,8.5,0.0,90.0,90.0,90.0,90.0
1746405526.7360706,141,8.8,0.0,90.0,90.0,90.0,90.0
1746405526.783099,142,8.6,0.0,90.0,90.0,90.0,90.0
1746405526.8283107,143,9.4,0.0,90.0,90.0,90.0,90.0
1746405526.8733363,144,9.1,0.0,90.0,90.0,90.0,90.0
1746405526.917911,145,8.5,0.0,90.0,90.0,90.0,90.0
1746405526.962187,146,8.1,0.0,90.0,90.0,90.0,90.0
1746405527.0102057,147,9.2,0.0,90.0,90.0,90.0,90.0
1746405527.054762,148,8.3,0.0,90.0,90.0,90.0,90.0
1746405527.1010635,149,8.7,0.0,90.0,90.0,90.0,90.0
1746405527.1445608,150,7.8,0.0,90.0,90.0,90.0,90.0
1746405527.190108,151,8.0,0.0,90.0,90.0,90.0,90.0
1746405527.2371926,152,7.6,0.0,90.0,90.0,90.0,90.0
1746405527.2821994,153,8.0,0.0,90.0,90.0,90.0,90.0
1746405527.3277893,154,7.4,0.0,90.0,90.0,90.0,90.0
1746405527.3707893,155,7.9,0.0,90.0,90.0,90.0,90.0
1746405527.4138327,156,8.9,0.0,90.0,90.0,90.0,90.0
1746405527.459534,157,8.8,0.0,90.0,90.0,90.0,90.0
1746405527.5028195,158,9.6,0.0,90.0,90.0,90.0,90.0
1746405527.5519648,159,9.3,0.0,90.0,90.0,90.0,90.0
1746405527.5999577,160,10.5,0.0,90.0,90.0,90.0,90.0
1746405527.648512,161,10.6,0.0,90.0,90.0,90.0,90.0
1746405527.7016246,162,10.5,0.0,90.0,90.0,90.0,90.0
1746405527.7520876,163,12.6,0.0,90.0,90.0,90.0,90.0
1746405527.7990944,164,12.6,0.0,90.0,90.0,90.0,90.0
1746405527.8436615,165,12.6,0.0,90.0,90.0,90.0,90.0
1746405527.8878574,166,12.7,0.0,90.0,90.0,90.0,90.0
1746405527.9359698,167,11.5,0.0,90.0,90.0,90.0,90.0
1746405527.9819963,168,11.7,0.0,90.0,90.0,90.0,90.0
1746405528.0284076,169,12.4,0.0,90.0,90.0,90.0,90.0
1746405528.0714278,170,12.7,0.0,90.0,90.0,90.0,90.0
1746405528.1170444,171,11.5,0.0,90.0,90.0,90.0,90.0
1746405528.1640546,172,11.1,0.0,90.0,90.0,90.0,90.0
1746405528.2076564,173,10.6,0.0,90.0,90.0,90.0,90.0
1746405528.2612286,174,11.4,0.0,90.0,90.0,90.0,90.0
1746405528.3072639,175,11.7,0.0,90.0,90.0,90.0,90.0
1746405528.3538272,176,12.1,0.0,90.0,90.0,90.0,90.0
1746405528.4058444,177,12.8,0.0,90.0,90.0,90.0,90.0
1746405528.4514115,178,12.8,0.0,90.0,90.0,90.0,90.0
1746405528.4974303,179,12.8,0.0,90.0,90.0,90.0,90.0
1746405528.5429814,180,14.6,0.0,90.0,90.0,90.0,90.0
1746405528.5909934,181,15.6,0.0,90.0,90.0,90.0,90.0
1746405528.6345823,182,15.0,0.0,90.0,90.0,90.0,90.0
1746405528.6785994,183,15.3,0.0,90.0,90.0,90.0,90.0
1746405528.7247846,184,14.4,0.0,90.0,90.0,90.0,90.0
1746405528.7687829,185,14.4,0.0,90.0,90.0,90.0,90.0
1746405528.8127923,186,14.2,0.0,90.0,90.0,90.0,90.0
1746405528.8582344,187,15.6,0.0,90.0,90.0,90.0,90.0
1746405528.9032514,188,14.3,0.0,90.0,90.0,90.0,90.0
1746405528.949824,189,14.9,0.0,90.0,90.0,90.0,90.0
1746405528.9958472,190,14.3,0.0,90.0,90.0,90.0,90.0
1746405529.0514443,191,15.0,0.0,90.0,90.0,90.0,90.0
1746405529.0964336,192,13.7,0.0,90.0,90.0,90.0,90.0
1746405529.1450002,193,14.3,0.0,90.0,90.0,90.0,90.0
1746405529.1915293,194,13.8,0.0,90.0,90.0,90.0,90.0
1746405529.2371407,195,14.2,0.0,90.0,90.0,90.0,90.0
1746405529.2852092,196,13.5,0.0,90.0,90.0,90.0,90.0
1746405529.3282552,197,15.7,0.0,90.0,90.0,90.0,90.0
1746405529.3752496,198,14.6,0.0,90.0,90.0,90.0,90.0
1746405529.426372,199,14.9,0.0,90.0,90.0,90.0,90.0
1746405529.4748712,200,15.3,0.0,90.0,90.0,90.0,90.0
1746405529.523078,201,13.0,0.0,90.0,90.0,90.0,90.0
1746405529.5701003,202,12.3,0.0,90.0,90.0,90.0,90.0
1746405529.616092,203,12.6,0.0,90.0,90.0,90.0,90.0
1746405529.6666312,204,12.5,0.0,90.0,90.0,90.0,90.0
1746405529.7142322,205,13.3,0.0,90.0,90.0,90.0,90.0
1746405529.7607982,206,13.6,0.0,90.0,90.0,90.0,90.0
1746405529.806838,207,13.0,0.0,90.0,90.0,90.0,90.0
1746405529.8503692,208,12.6,0.0,90.0,90.0,90.0,90.0
1746405529.8983762,209,12.3,0.0,90.0,90.0,90.0,90.0
1746405529.9439855,210,11.7,0.0,90.0,90.0,90.0,90.0
1746405529.9930003,211,11.5,0.0,90.0,90.0,90.0,90.0
1746405530.0385451,212,11.0,0.0,90.0,90.0,90.0,90.0
1746405530.082554,213,11.1,0.0,90.0,90.0,90.0,90.0
1746405530.1351106,214,11.3,0.0,90.0,90.0,90.0,90.0
1746405530.182129,215,13.4,0.0,90.0,90.0,90.0,90.0
1746405530.2284076,216,17.8,0.0,90.0,90.0,90.0,90.0
1746405530.2724204,217,15.8,0.0,90.0,90.0,90.0,90.0
1746405530.318436,218,14.1,0.0,90.0,90.0,90.0,90.0
1746405530.369566,219,15.2,0.0,90.0,90.0,90.0,90.0
1746405530.4145315,220,13.7,0.0,90.0,90.0,90.0,90.0
1746405530.4637952,221,13.6,0.0,90.0,90.0,90.0,90.0
1746405530.507806,222,13.6,0.0,90.0,90.0,90.0,90.0
1746405530.550354,223,14.3,0.0,90.0,90.0,90.0,90.0
1746405530.596363,224,14.2,0.0,90.0,90.0,90.0,90.0
1746405530.6399548,225,14.6,0.0,90.0,90.0,90.0,90.0
1746405530.6839957,226,14.4,0.0,90.0,90.0,90.0,90.0
1746405530.7271943,227,13.4,0.0,90.0,90.0,90.0,90.0
1746405530.770179,228,13.6,0.0,90.0,90.0,90.0,90.0
1746405530.8171864,229,13.3,0.0,90.0,90.0,90.0,90.0
1746405530.8613172,230,13.3,0.0,90.0,90.0,90.0,90.0
1746405530.9083478,231,13.1,0.0,90.0,90.0,90.0,90.0
1746405530.9538553,232,13.1,0.0,90.0,90.0,90.0,90.0
1746405530.9988673,233,17.6,0.0,90.0,90.0,90.0,90.0
1746405531.0465446,234,11.6,0.0,90.0,90.0,90.0,90.0
1746405531.0925603,235,12.4,0.0,90.0,90.0,90.0,90.0
1746405531.1376884,236,12.2,0.0,90.0,90.0,90.0,90.0
1746405531.1827252,237,13.5,0.0,90.0,90.0,90.0,90.0
1746405531.227967,238,9.7,0.0,90.0,90.0,90.0,90.0
1746405531.2749743,239,10.4,0.0,90.0,90.0,90.0,90.0
1746405531.3231344,240,8.8,0.0,90.0,90.0,90.0,90.0
1746405531.367151,241,10.3,0.0,90.0,90.0,90.0,90.0
1746405531.4111888,242,9.3,0.0,90.0,90.0,90.0,90.0
1746405531.456583,243,9.0,0.0,90.0,90.0,90.0,90.0
1746405531.504574,244,9.0,0.0,90.0,90.0,90.0,90.0
1746405531.549202,245,9.6,0.0,90.0,90.0,90.0,90.0
1746405531.5922012,246,7.3,0.0,90.0,90.0,90.0,90.0
1746405531.6358058,247,9.3,0.0,90.0,90.0,90.0,90.0
1746405531.6818752,248,13.3,0.0,90.0,90.0,90.0,90.0
1746405531.7319531,249,17.7,0.0,90.0,90.0,90.0,90.0
1746405531.7820363,250,15.5,0.0,90.0,90.0,90.0,90.0
1746405531.8298917,251,13.6,0.0,90.0,90.0,90.0,90.0
1746405531.8748922,252,12.7,0.0,90.0,90.0,90.0,90.0
1746405531.9189167,253,11.2,0.0,90.0,90.0,90.0,90.0
1746405531.9670572,254,11.1,0.0,90.0,90.0,90.0,90.0
1746405532.012117,255,12.4,0.0,90.0,90.0,90.0,90.0
1746405532.0586581,256,11.2,0.0,90.0,90.0,90.0,90.0
1746405532.1046376,257,12.4,0.0,90.0,90.0,90.0,90.0
1746405532.1512086,258,11.7,0.0,90.0,90.0,90.0,90.0
1746405532.195823,259,11.8,0.0,90.0,90.0,90.0,90.0
1746405532.2452416,260,11.4,0.0,90.0,90.0,90.0,90.0
1746405532.289242,261,11.6,0.0,90.0,90.0,90.0,90.0
1746405532.3367953,262,12.1,0.0,90.0,90.0,90.0,90.0
1746405532.3818054,263,12.4,0.0,90.0,90.0,90.0,90.0
1746405532.4273431,264,12.0,0.0,90.0,90.0,90.0,90.0
1746405532.4733424,265,12.1,0.0,90.0,90.0,90.0,90.0
1746405532.5197213,266,11.5,0.0,90.0,90.0,90.0,90.0
1746405532.5702517,267,12.2,0.0,90.0,90.0,90.0,90.0
1746405532.616262,268,11.8,0.0,90.0,90.0,90.0,90.0
1746405532.662806,269,11.7,0.0,90.0,90.0,90.0,90.0
1746405532.7123556,270,11.1,0.0,90.0,90.0,90.0,90.0
1746405532.757703,271,11.4,0.0,90.0,90.0,90.0,90.0
1746405532.803707,272,11.7,0.0,90.0,90.0,90.0,90.0
1746405532.854272,273,12.3,0.0,90.0,90.0,90.0,90.0
1746405532.9042997,274,11.3,0.0,90.0,90.0,90.0,90.0
1746405532.9488344,275,11.5,0.0,90.0,90.0,90.0,90.0
1746405532.9948616,276,12.0,0.0,90.0,90.0,90.0,90.0
1746405533.0413826,277,12.4,0.0,90.0,90.0,90.0,90.0
1746405533.087379,278,11.1,0.0,90.0,90.0,90.0,90.0
1746405533.1337628,279,13.0,0.0,90.0,90.0,90.0,90.0
1746405533.1787686,280,11.4,0.0,90.0,90.0,90.0,90.0
1746405533.2239149,281,11.7,0.0,90.0,90.0,90.0,90.0
1746405533.2709312,282,10.8,0.0,90.0,90.0,90.0,90.0
1746405533.3199403,283,11.7,0.0,90.0,90.0,90.0,90.0
1746405533.3744736,284,11.4,0.0,90.0,90.0,90.0,90.0
1746405533.4269247,285,11.6,0.0,90.0,90.0,90.0,90.0
1746405533.4759247,286,11.0,0.0,90.0,90.0,90.0,90.0
1746405533.5232165,287,10.5,0.0,90.0,90.0,90.0,90.0
1746405533.573211,288,12.4,0.0,90.0,90.0,90.0,90.0
1746405533.6227384,289,12.5,0.0,90.0,90.0,90.0,90.0
1746405533.6687818,290,13.3,0.0,90.0,90.0,90.0,90.0
1746405533.7133348,291,13.9,0.0,90.0,90.0,90.0,90.0
1746405533.7594283,292,13.2,0.0,90.0,90.0,90.0,90.0
1746405533.8077714,293,14.2,0.0,90.0,90.0,90.0,90.0
1746405533.854349,294,14.4,0.0,90.0,90.0,90.0,90.0
1746405533.9020362,295,15.7,0.0,90.0,90.0,90.0,90.0
1746405533.9496276,296,15.5,0.0,90.0,90.0,90.0,90.0
1746405533.9946475,297,15.7,0.0,90.0,90.0,90.0,90.0
