timestamp,frame,a0,a1,a2,a3,a4,a5
1746405534.0392392,298,16.0,0.0,90.0,90.0,90.0,90.0
1746405534.0854707,299,15.0,0.0,90.0,90.0,90.0,90.0
1746405534.129083,300,15.4,0.0,90.0,90.0,90.0,90.0
1746405534.1731267,301,15.5,0.0,90.0,90.0,90.0,90.0
1746405534.2177498,302,15.4,0.0,90.0,90.0,90.0,90.0
1746405534.2632992,303,15.8,0.0,90.0,90.0,90.0,90.0
1746405534.3132617,304,16.2,0.0,90.0,90.0,90.0,90.0
1746405534.3575656,305,16.1,0.0,90.0,90.0,90.0,90.0
1746405534.401567,306,15.2,0.0,90.0,90.0,90.0,90.0
1746405534.444144,307,15.7,0.0,90.0,90.0,90.0,90.0
1746405534.489173,308,15.6,0.0,90.0,90.0,90.0,90.0
1746405534.5417964,309,16.2,0.0,90.0,90.0,90.0,90.0
1746405534.5885592,310,15.5,0.0,90.0,90.0,90.0,90.0
1746405534.6336925,311,16.2,0.0,90.0,90.0,90.0,90.0
1746405534.676733,312,15.0,0.0,90.0,90.0,90.0,90.0
1746405534.7223299,313,16.4,0.0,90.0,90.0,90.0,90.0
1746405534.7688842,314,14.9,0.0,90.0,90.0,90.0,90.0
1746405534.8139162,315,18.6,0.0,90.0,90.0,90.0,90.0
1746405534.8574817,316,9.0,0.0,90.0,90.0,90.0,90.0
1746405534.9024823,317,15.6,0.0,90.0,90.0,90.0,90.0
1746405534.9510806,318,14.9,0.0,90.0,90.0,90.0,90.0
1746405534.9980805,319,14.4,0.0,90.0,90.0,90.0,90.0
1746405535.0427043,320,11.3,0.0,90.0,90.0,90.0,90.0
1746405535.092577,321,12.7,0.0,90.0,90.0,90.0,90.0
1746405535.1461263,322,14.3,0.0,90.0,90.0,90.0,90.0
1746405535.1936467,323,10.0,0.0,90.0,90.0,90.0,90.0
1746405535.2451928,324,12.5,0.0,90.0,90.0,90.0,90.0
1746405535.2911918,325,11.7,0.0,90.0,90.0,90.0,90.0
1746405535.3357892,326,8.4,0.0,90.0,90.0,90.0,90.0
1746405535.381849,327,12.2,0.0,90.0,90.0,90.0,90.0
1746405535.4303987,328,11.3,0.0,90.0,90.0,90.0,90.0
1746405535.479406,329,13.8,0.0,90.0,90.0,90.0,90.0
1746405535.5224068,330,13.9,0.0,90.0,90.0,90.0,90.0
1746405535.5649667,331,12.9,0.0,90.0,90.0,90.0,90.0
1746405535.608966,332,13.7,0.0,90.0,90.0,90.0,90.0
1746405535.6555636,333,13.7,0.0,90.0,90.0,90.0,90.0
1746405535.7025,334,14.1,0.0,90.0,90.0,90.0,90.0
1746405535.7471223,335,13.3,0.0,90.0,90.0,90.0,90.0
1746405535.7911224,336,9.4,0.0,90.0,90.0,90.0,90.0
1746405535.8457205,337,12.6,0.0,90.0,90.0,90.0,90.0
1746405535.8926914,338,14.1,0.0,90.0,90.0,90.0,90.0
1746405535.937203,339,11.6,0.0,90.0,90.0,90.0,90.0
1746405535.981205,340,12.2,0.0,90.0,90.0,90.0,90.0
1746405536.0252566,341,12.9,0.0,90.0,90.0,90.0,90.0
1746405536.0687723,342,18.9,0.0,90.0,90.0,90.0,90.0
1746405536.1187866,343,14.2,0.0,90.0,90.0,90.0,90.0
1746405536.1633275,344,17.2,0.0,90.0,90.0,90.0,90.0
1746405536.207933,345,12.7,0.0,90.0,90.0,90.0,90.0
1746405536.2526932,346,11.0,0.0,90.0,90.0,90.0,90.0
1746405536.2957008,347,11.1,0.0,90.0,90.0,90.0,90.0
1746405536.347801,348,11.3,0.0,90.0,90.0,90.0,90.0
1746405536.392815,349,10.8,0.0,90.0,90.0,90.0,90.0
1746405536.436411,350,10.0,0.0,90.0,90.0,90.0,90.0
1746405536.4793916,351,10.2,0.0,90.0,90.0,90.0,90.0
1746405536.5254936,352,10.1,0.0,90.0,90.0,90.0,90.0
1746405536.572053,353,10.2,0.0,90.0,90.0,90.0,90.0
1746405536.6186395,354,10.1,0.0,90.0,90.0,90.0,90.0
1746405536.664607,355,10.4,0.0,90.0,90.0,90.0,90.0
1746405536.7102072,356,10.0,0.0,90.0,90.0,90.0,90.0
1746405536.7567818,357,11.0,0.0,90.0,90.0,90.0,90.0
1746405536.8127892,358,10.5,0.0,90.0,90.0,90.0,90.0
1746405536.8598304,359,9.8,0.0,90.0,90.0,90.0,90.0
1746405536.9048126,360,9.8,0.0,90.0,90.0,90.0,90.0
1746405536.9493632,361,10.1,0.0,90.0,90.0,90.0,90.0
1746405536.996409,362,10.1,0.0,90.0,90.0,90.0,90.0
1746405537.0430465,363,9.8,0.0,90.0,90.0,90.0,90.0
1746405537.0870602,364,10.2,0.0,90.0,90.0,90.0,90.0
1746405537.132723,365,9.8,0.0,90.0,90.0,90.0,90.0
1746405537.1767628,366,10.8,0.0,90.0,90.0,90.0,90.0
1746405537.2233248,367,11.3,0.0,90.0,90.0,90.0,90.0
1746405537.2698655,368,10.6,0.0,90.0,90.0,90.0,90.0
1746405537.3128514,369,10.7,0.0,90.0,90.0,90.0,90.0
1746405537.35745,370,10.6,0.0,90.0,90.0,90.0,90.0
1746405537.4014328,371,10.6,0.0,90.0,90.0,90.0,90.0
1746405537.4528434,372,10.8,0.0,90.0,90.0,90.0,90.0
1746405537.503838,373,11.0,0.0,90.0,90.0,90.0,90.0
1746405537.5489724,374,11.0,0.0,90.0,90.0,90.0,90.0
1746405537.5929549,375,11.6,0.0,90.0,90.0,90.0,90.0
1746405537.6560779,376,12.8,0.0,90.0,90.0,90.0,90.0
1746405537.7046597,377,12.7,0.0,90.0,90.0,90.0,90.0
1746405537.7492056,378,12.0,0.0,90.0,90.0,90.0,90.0
1746405537.7961946,379,13.1,0.0,90.0,90.0,90.0,90.0
1746405537.8402705,380,13.5,0.0,90.0,90.0,90.0,90.0
1746405537.8843136,381,13.8,0.0,90.0,90.0,90.0,90.0
1746405537.933867,382,12.5,0.0,90.0,90.0,90.0,90.0
1746405537.9826243,383,14.0,0.0,90.0,90.0,90.0,90.0
1746405538.02769,384,14.8,0.0,90.0,90.0,90.0,90.0
1746405538.0749102,385,12.3,0.0,90.0,90.0,90.0,90.0
1746405538.119922,386,12.6,0.0,90.0,90.0,90.0,90.0
1746405538.1664848,387,13.2,0.0,90.0,90.0,90.0,90.0
1746405538.2131028,388,13.9,0.0,90.0,90.0,90.0,90.0
1746405538.255708,389,14.0,0.0,90.0,90.0,90.0,90.0
1746405538.3006983,390,13.7,0.0,90.0,90.0,90.0,90.0
1746405538.3555932,391,15.1,0.0,90.0,90.0,90.0,90.0
1746405538.4056118,392,16.6,0.0,90.0,90.0,90.0,90.0
1746405538.4511645,393,15.4,0.0,90.0,90.0,90.0,90.0
1746405538.4951406,394,11.1,0.0,90.0,90.0,90.0,90.0
1746405538.5386693,395,10.1,0.0,90.0,90.0,90.0,90.0
1746405538.5816898,396,10.1,0.0,90.0,90.0,90.0,90.0
1746405538.6267025,397,11.2,0.0,90.0,90.0,90.0,90.0
1746405538.673287,398,10.6,0.0,90.0,90.0,90.0,90.0
1746405538.717878,399,12.4,0.0,90.0,90.0,90.0,90.0
1746405538.7624307,400,12.0,0.0,90.0,90.0,90.0,90.0
1746405538.8134277,401,10.5,0.0,90.0,90.0,90.0,90.0
1746405538.8579926,402,10.3,0.0,90.0,90.0,90.0,90.0
1746405538.9059865,403,7.7,0.0,90.0,90.0,90.0,90.0
1746405538.9525542,404,9.7,0.0,90.0,90.0,90.0,90.0
1746405538.9975457,405,8.2,0.0,90.0,90.0,90.0,90.0
1746405539.0440893,406,7.1,0.0,90.0,90.0,90.0,90.0
1746405539.111499,407,5.8,0.0,90.0,90.0,90.0,90.0
1746405539.1625881,408,8.1,0.0,90.0,90.0,90.0,90.0
1746405539.2079043,409,9.8,0.0,90.0,90.0,90.0,90.0
1746405539.2524137,410,8.4,0.0,90.0,90.0,90.0,90.0
1746405539.298439,411,9.6,0.0,90.0,90.0,90.0,90.0
1746405539.3416257,412,7.4,0.0,90.0,90.0,90.0,90.0
1746405539.3906157,413,11.7,0.0,90.0,90.0,90.0,90.0
1746405539.436853,414,12.9,0.0,90.0,90.0,90.0,90.0
1746405539.4828267,415,8.9,0.0,90.0,90.0,90.0,90.0
1746405539.5268416,416,12.9,0.0,90.0,90.0,90.0,90.0
1746405539.571373,417,11.1,0.0,90.0,90.0,90.0,90.0
1746405539.6174028,418,9.2,0.0,90.0,90.0,90.0,90.0
1746405539.6629736,419,14.6,0.0,90.0,90.0,90.0,90.0
1746405539.7082047,420,3.8,0.0,90.0,90.0,90.0,90.0
1746405539.7523575,421,12.9,0.0,90.0,90.0,90.0,90.0
1746405539.7963555,422,7.8,0.0,90.0,90.0,90.0,90.0
1746405539.8459964,423,6.3,0.0,90.0,90.0,90.0,90.0
1746405539.894447,424,6.5,0.0,90.0,90.0,90.0,90.0
1746405539.9399765,425,7.2,0.0,90.0,90.0,90.0,90.0
1746405539.9889834,426,5.7,0.0,90.0,90.0,90.0,90.0
1746405540.0385537,427,4.7,0.0,90.0,90.0,90.0,90.0
1746405540.0945487,428,6.1,0.0,90.0,90.0,90.0,90.0
1746405540.1402798,429,2.4,0.0,90.0,90.0,90.0,90.0
1746405540.192443,430,0.0,0.0,90.0,90.0,90.0,90.0
1746405540.243993,431,0.7,0.0,90.0,90.0,90.0,90.0
1746405540.2939782,432,1.8,0.0,90.0,90.0,90.0,90.0
1746405540.3435566,433,0.0,0.0,90.0,90.0,90.0,90.0
1746405540.394546,434,0.0,0.0,90.0,90.0,90.0,90.0
1746405540.440078,435,0.0,0.0,90.0,90.0,90.0,90.0
1746405540.483096,436,0.6,0.0,90.0,90.0,90.0,90.0
1746405540.527113,437,0.0,0.0,90.0,90.0,90.0,90.0
1746405540.5761137,438,0.5,0.0,90.0,90.0,90.0,90.0
1746405540.6237934,439,7.5,0.0,90.0,90.0,90.0,90.0
1746405540.6703315,440,7.0,0.0,90.0,90.0,90.0,90.0
1746405540.7154176,441,19.7,0.0,90.0,90.0,90.0,90.0
1746405540.7599595,442,19.3,0.0,90.0,90.0,90.0,90.0
1746405540.8059695,443,16.6,0.0,90.0,90.0,90.0,90.0
1746405540.8515253,444,15.3,0.0,90.0,90.0,90.0,90.0
1746405540.8985445,445,21.1,0.0,90.0,90.0,90.0,90.0
1746405540.9431853,446,21.2,0.0,90.0,90.0,90.0,90.0
1746405540.9871922,447,15.9,0.0,90.0,90.0,90.0,90.0
1746405541.0332422,448,19.7,0.0,90.0,90.0,90.0,90.0
1746405541.076748,449,19.9,0.0,90.0,90.0,90.0,90.0
1746405541.1267927,450,24.2,0.0,90.0,90.0,90.0,90.0
1746405541.1753137,451,29.3,0.0,90.0,90.0,90.0,90.0
1746405541.221595,452,29.7,0.0,90.0,90.0,90.0,90.0
1746405541.268154,453,29.4,0.0,90.0,90.0,90.0,90.0
1746405541.3121614,454,27.7,0.0,90.0,90.0,90.0,90.0
1746405541.3586903,455,27.4,0.0,90.0,90.0,90.0,90.0
1746405541.403713,456,26.2,0.0,90.0,90.0,90.0,90.0
1746405541.4508421,457,27.6,0.0,90.0,90.0,90.0,90.0
1746405541.4988399,458,28.6,0.0,90.0,90.0,90.0,90.0
1746405541.5473862,459,10.9,0.0,90.0,90.0,90.0,90.0
1746405541.5913866,460,11.5,0.0,90.0,90.0,90.0,90.0
1746405541.634909,461,9.6,0.0,90.0,90.0,90.0,90.0
1746405541.6799479,462,12.2,0.0,90.0,90.0,90.0,90.0
1746405541.725493,463,22.7,0.0,90.0,90.0,90.0,90.0
1746405541.771082,464,14.2,0.0,90.0,90.0,90.0,90.0
1746405541.8150842,465,10.9,0.0,90.0,90.0,90.0,90.0
1746405541.8626142,466,2.9,0.0,90.0,90.0,90.0,90.0
1746405542.1365561,470,156.6,4.5,90.0,90.0,90.0,90.0
1746405542.1816318,471,162.9,19.9,90.0,90.0,90.0,90.0
1746405542.2285514,472,166.8,35.5,90.0,90.0,90.0,90.0
1746405542.275073,473,164.6,52.2,90.0,90.0,90.0,90.0
1746405542.3280962,474,163.1,63.8,90.0,90.0,90.0,90.0
1746405542.3806305,475,165.1,65.3,90.0,90.0,90.0,90.0
1746405542.4286518,476,166.0,64.3,90.0,90.0,90.0,90.0
1746405542.4737902,477,168.0,63.3,90.0,90.0,90.0,90.0
1746405542.521825,478,168.3,63.5,90.0,90.0,90.0,90.0
1746405542.5742056,479,167.9,63.8,90.0,90.0,90.0,90.0
1746405542.6252315,480,169.0,62.9,90.0,90.0,90.0,90.0
1746405542.6757717,481,171.7,61.4,90.0,90.0,90.0,90.0
1746405542.7273462,482,172.8,60.1,90.0,90.0,90.0,90.0
1746405542.7738998,483,174.9,61.5,90.0,90.0,90.0,90.0
1746405542.8208764,484,178.0,61.5,90.0,90.0,90.0,90.0
1746405542.8674338,485,176.0,62.7,90.0,90.0,90.0,90.0
1746405542.9134324,486,178.2,61.1,90.0,90.0,90.0,90.0
1746405542.9609563,487,177.1,64.6,90.0,90.0,90.0,90.0
1746405543.00496,488,171.3,63.4,90.0,90.0,90.0,90.0
1746405543.0481408,489,168.9,62.7,90.0,90.0,90.0,90.0
1746405543.0932279,490,167.0,63.9,90.0,90.0,90.0,90.0
1746405543.1417866,491,166.6,65.5,90.0,90.0,90.0,90.0
1746405543.1848242,492,165.5,65.0,90.0,90.0,90.0,90.0
1746405543.2284632,493,164.4,66.9,90.0,90.0,90.0,90.0
1746405543.277028,494,162.7,66.0,90.0,90.0,90.0,90.0
1746405543.3222446,495,160.0,66.6,90.0,90.0,90.0,90.0
1746405543.368874,496,161.5,62.5,90.0,90.0,90.0,90.0
1746405543.4129226,497,161.1,61.9,90.0,90.0,90.0,90.0
1746405543.4565494,498,161.7,59.9,90.0,90.0,90.0,90.0
1746405543.5028749,499,161.5,59.5,90.0,90.0,90.0,90.0
1746405543.8114302,500,165.8,64.4,90.0,90.0,90.0,90.0
1746405543.9349947,501,168.6,71.4,90.0,90.0,90.0,90.0
1746405543.9862447,502,169.7,63.3,90.0,90.0,90.0,90.0
1746405544.0322497,503,170.5,62.8,90.0,90.0,90.0,90.0
1746405544.0795362,504,168.1,59.8,90.0,90.0,90.0,90.0
1746405544.1275735,505,166.6,58.1,90.0,90.0,90.0,90.0
1746405544.172106,506,166.6,60.0,90.0,90.0,90.0,90.0
1746405544.2156963,507,165.7,58.2,90.0,90.0,90.0,90.0
1746405544.2622638,508,165.5,59.7,90.0,90.0,90.0,90.0
1746405544.3102677,509,170.6,53.4,90.0,90.0,90.0,90.0
1746405544.3538322,510,169.9,52.9,90.0,90.0,90.0,90.0
1746405544.399841,511,170.5,52.3,90.0,90.0,90.0,90.0
1746405544.4499896,512,170.5,52.2,90.0,90.0,90.0,90.0
1746405544.4969935,513,170.4,53.5,90.0,90.0,90.0,90.0
1746405544.5442216,514,171.1,55.5,90.0,90.0,90.0,90.0
1746405544.5872307,515,171.0,55.9,90.0,90.0,90.0,90.0
1746405544.6332133,516,170.8,56.7,90.0,90.0,90.0,90.0
1746405544.6788197,517,170.8,56.2,90.0,90.0,90.0,90.0
1746405544.7283955,518,170.9,55.6,90.0,90.0,90.0,90.0
1746405544.7756906,519,169.9,54.2,90.0,90.0,90.0,90.0
1746405544.8186874,520,169.2,53.3,90.0,90.0,90.0,90.0
1746405544.8619075,521,169.1,53.7,90.0,90.0,90.0,90.0
1746405544.9085727,522,167.6,53.3,90.0,90.0,90.0,90.0
1746405544.9550176,523,163.2,48.6,90.0,90.0,90.0,90.0
1746405545.0030198,524,160.9,47.9,90.0,90.0,90.0,90.0
1746405545.0511115,525,160.8,48.7,90.0,90.0,90.0,90.0
1746405545.0971117,526,160.2,49.3,90.0,90.0,90.0,90.0
1746405545.1422486,527,160.0,49.6,90.0,90.0,90.0,90.0
1746405545.189269,528,159.5,49.4,90.0,90.0,90.0,90.0
1746405545.237831,529,157.6,49.5,90.0,90.0,90.0,90.0
1746405545.2833939,530,156.4,51.4,90.0,90.0,90.0,90.0
1746405545.3334193,531,157.3,51.3,90.0,90.0,90.0,90.0
1746405545.3780043,532,157.0,51.1,90.0,90.0,90.0,90.0
1746405545.4280584,533,156.8,54.3,90.0,90.0,90.0,90.0
1746405545.4846513,534,158.1,54.0,90.0,90.0,90.0,90.0
1746405545.5267198,535,159.4,58.2,90.0,90.0,90.0,90.0
1746405545.5898378,536,160.2,58.9,90.0,90.0,90.0,90.0
1746405545.6433907,537,161.5,59.3,90.0,90.0,90.0,90.0
1746405545.7066176,538,163.2,57.6,90.0,90.0,90.0,90.0
1746405545.7521675,539,163.3,57.7,90.0,90.0,90.0,90.0
1746405545.7961938,540,162.4,57.0,90.0,90.0,90.0,90.0
1746405545.8467224,541,162.4,56.8,90.0,90.0,90.0,90.0
